,bowler,season,total_runs,balls_bowled,wic_taken,run_concided,economy,concistency,critical_wicket_taken
0,A Kumble,2008,314,236,7,304,7.98,43.43,7
1,A Kumble,2009,353,358,21,347,5.92,16.52,21
2,A Kumble,2010,422,384,17,407,6.59,23.94,17
3,A Mishra,2008,140,122,11,138,6.89,12.55,11
4,A Mishra,2009,300,256,14,294,7.03,21.0,14
5,A Mishra,2010,371,326,17,363,6.83,21.35,17
6,A Mishra,2011,369,322,19,358,6.88,18.84,19
7,A Mishra,2012,381,287,13,377,7.97,29.0,13
8,A Mishra,2013,395,374,21,394,6.34,18.76,21
9,A Mishra,2014,342,228,7,340,9.0,48.57,7
10,A Mishra,2015,312,249,9,310,7.52,34.44,9
11,A Mishra,2016,350,282,13,344,7.45,26.46,13
12,A Mishra,2017,345,237,10,343,8.73,34.3,10
13,A Mishra,2018,271,226,12,270,7.19,22.5,12
14,A Mishra,2019,274,243,10,273,6.77,27.3,10
15,A Nehra,2008,357,279,12,348,7.68,29.0,12
16,A Nehra,2009,354,321,19,346,6.62,18.21,19
17,A Nehra,2010,102,85,6,96,7.2,16.0,6
18,A Nehra,2012,411,289,11,402,8.53,36.55,11
19,A Nehra,2013,319,221,11,316,8.66,28.73,11
20,A Nehra,2014,143,93,8,142,9.23,17.75,8
21,A Nehra,2015,453,384,22,449,7.08,20.41,22
22,A Nehra,2016,200,161,9,199,7.45,22.11,9
23,A Nehra,2017,198,132,8,197,9.0,24.62,8
24,A Singh,2009,100,106,9,95,5.66,10.56,9
25,A Singh,2011,222,175,9,215,7.61,23.89,9
26,A Singh,2012,317,204,10,310,9.32,31.0,10
27,A Singh,2019,130,65,3,122,12.0,40.67,3
28,A Symonds,2008,106,43,0,101,14.78,,0
29,A Symonds,2009,162,147,7,160,6.61,22.86,7
30,A Symonds,2010,385,325,12,372,7.11,31.0,12
31,A Symonds,2011,41,24,1,41,10.25,41.0,1
32,AB Agarkar,2008,211,167,8,207,7.58,25.88,8
33,AB Agarkar,2009,293,199,6,284,8.83,47.33,6
34,AB Agarkar,2010,207,135,4,203,9.2,50.75,4
35,AB Agarkar,2011,236,164,8,231,8.64,28.88,8
36,AB Agarkar,2012,134,90,3,134,8.93,44.67,3
37,AB Agarkar,2013,93,63,0,92,8.86,,0
38,AB Dinda,2008,266,244,9,260,6.54,28.89,9
39,AB Dinda,2009,195,150,4,193,7.8,48.25,4
40,AB Dinda,2010,155,144,9,152,6.46,16.89,9
41,AB Dinda,2011,159,105,5,152,9.09,30.4,5
42,AB Dinda,2012,171,150,9,169,6.84,18.78,9
43,AB Dinda,2013,466,302,16,465,9.26,29.06,16
44,AB Dinda,2014,271,193,5,270,8.42,54.0,5
45,AB Dinda,2015,63,31,0,62,12.19,,0
46,AB Dinda,2016,236,191,11,231,7.41,21.0,11
47,AB Dinda,2017,121,65,1,119,11.17,119.0,1
48,AD Mathews,2009,32,15,0,31,12.8,,0
49,AD Mathews,2010,317,229,8,314,8.3,39.25,8
50,AD Mathews,2012,195,158,7,192,7.41,27.43,7
51,AD Mathews,2013,245,188,5,240,7.82,48.0,5
52,AD Mathews,2015,249,185,7,246,8.08,35.14,7
53,AD Mathews,2017,57,31,0,56,11.03,,0
54,AD Russell,2012,162,97,1,161,10.02,161.0,1
55,AD Russell,2013,68,44,0,68,9.28,,0
56,AD Russell,2014,54,30,1,52,10.8,52.0,1
57,AD Russell,2015,332,253,14,324,7.87,23.14,14
58,AD Russell,2016,301,224,15,291,8.06,19.4,15
59,AD Russell,2018,377,238,13,372,9.5,28.62,13
60,AD Russell,2019,290,182,11,289,9.56,26.27,11
61,AJ Tye,2017,146,128,12,141,6.84,11.75,12
62,AJ Tye,2018,487,351,24,476,8.32,19.83,24
63,AJ Tye,2019,238,137,3,238,10.42,79.33,3
64,AR Patel,2014,424,403,17,405,6.31,23.82,17
65,AR Patel,2015,399,289,13,392,8.28,30.15,13
66,AR Patel,2016,395,294,13,388,8.06,29.85,13
67,AR Patel,2017,366,294,15,362,7.47,24.13,15
68,AR Patel,2018,226,158,3,223,8.58,74.33,3
69,AR Patel,2019,373,307,10,369,7.29,36.9,10
70,AS Rajpoot,2013,37,25,1,35,8.87,35.0,1
71,AS Rajpoot,2016,101,71,3,98,8.54,32.67,3
72,AS Rajpoot,2017,113,87,4,107,7.79,26.75,4
73,AS Rajpoot,2018,246,164,11,239,9.0,21.73,11
74,AS Rajpoot,2019,168,97,3,163,10.39,54.33,3
75,Ankit Sharma,2012,167,147,4,165,6.82,41.25,4
76,Ankit Sharma,2013,17,12,0,17,8.5,,0
77,Ankit Sharma,2014,44,48,4,43,5.5,10.75,4
78,Ankit Sharma,2015,114,86,3,114,7.96,38.0,3
79,Ankit Sharma,2016,84,70,1,84,7.2,84.0,1
80,Ankit Sharma,2017,16,6,0,16,16.0,,0
81,Ankit Sharma,2018,11,6,0,11,11.0,,0
82,Ankit Sharma,2019,22,12,1,22,11.0,22.0,1
83,Anureet Singh,2009,47,34,2,47,8.29,23.5,2
84,Anureet Singh,2015,477,318,15,465,9.0,31.0,15
85,Anureet Singh,2016,44,36,0,43,7.33,,0
86,Anureet Singh,2017,26,12,0,26,13.0,,0
87,Anureet Singh,2018,42,24,1,42,10.5,42.0,1
88,Azhar Mahmood,2012,331,263,14,329,7.55,23.5,14
89,Azhar Mahmood,2013,335,266,15,330,7.56,22.0,15
90,Azhar Mahmood,2015,41,18,0,41,13.67,,0
91,B Kumar,2011,68,66,3,67,6.18,22.33,3
92,B Kumar,2012,293,239,8,281,7.36,35.12,8
93,B Kumar,2013,381,358,13,371,6.39,28.54,13
94,B Kumar,2014,362,327,20,354,6.64,17.7,20
95,B Kumar,2015,419,323,18,407,7.78,22.61,18
96,B Kumar,2016,503,413,23,490,7.31,21.3,23
97,B Kumar,2017,384,323,26,369,7.13,14.19,26
98,B Kumar,2018,369,284,9,366,7.8,40.67,9
99,B Kumar,2019,485,366,13,480,7.95,36.92,13
100,B Lee,2008,118,96,4,112,7.38,28.0,4
101,B Lee,2009,113,128,5,111,5.3,22.2,5
102,B Lee,2010,154,90,0,149,10.27,,0
103,B Lee,2011,349,282,5,338,7.43,67.6,5
104,B Lee,2012,303,232,7,299,7.84,42.71,7
105,B Lee,2013,89,75,4,86,7.12,21.5,4
106,BA Stokes,2017,327,274,12,316,7.16,26.33,12
107,BA Stokes,2018,321,231,8,317,8.34,39.62,8
108,BA Stokes,2019,219,108,6,208,12.17,34.67,6
109,BB Sran,2015,36,19,0,35,11.36,,0
110,BB Sran,2016,420,312,14,413,8.08,29.5,14
111,BB Sran,2017,29,13,0,29,13.36,,0
112,BB Sran,2018,249,144,5,247,10.38,49.4,5
113,BB Sran,2019,52,25,0,52,12.47,,0
114,Bipul Sharma,2010,94,60,3,94,9.4,31.33,3
115,Bipul Sharma,2011,80,78,4,78,6.15,19.5,4
116,Bipul Sharma,2012,82,48,0,79,10.25,,0
117,Bipul Sharma,2013,21,24,1,21,5.25,21.0,1
118,Bipul Sharma,2015,50,42,3,50,7.14,16.67,3
119,Bipul Sharma,2016,123,84,3,121,8.79,40.33,3
120,Bipul Sharma,2017,131,100,3,129,7.86,43.0,3
121,CH Gayle,2009,146,119,1,144,7.36,144.0,1
122,CH Gayle,2010,153,102,4,152,9.0,38.0,4
123,CH Gayle,2011,262,223,8,244,7.05,30.5,8
124,CH Gayle,2012,67,30,0,66,13.4,,0
125,CH Gayle,2013,41,25,3,40,9.83,13.33,3
126,CH Gayle,2015,16,13,0,15,7.37,,0
127,CH Gayle,2016,65,64,2,63,6.09,31.5,2
128,CH Morris,2013,410,308,15,401,7.99,26.73,15
129,CH Morris,2015,321,269,13,311,7.16,23.92,13
130,CH Morris,2016,320,273,13,308,7.03,23.69,13
131,CH Morris,2017,241,189,12,240,7.65,20.0,12
132,CH Morris,2018,156,87,3,151,10.76,50.33,3
133,CH Morris,2019,330,204,13,322,9.71,24.77,13
134,CJ Anderson,2014,188,114,4,184,9.89,46.0,4
135,CJ Anderson,2015,33,24,1,33,8.25,33.0,1
136,CJ Anderson,2017,187,121,3,186,9.27,62.0,3
137,CJ Anderson,2018,124,56,3,122,13.29,40.67,3
138,DE Bollinger,2010,213,192,12,207,6.66,17.25,12
139,DE Bollinger,2011,343,293,17,329,7.02,19.35,17
140,DE Bollinger,2012,160,113,9,157,8.5,17.44,9
141,DJ Bravo,2008,239,181,11,232,7.92,21.09,11
142,DJ Bravo,2009,265,210,11,259,7.57,23.55,11
143,DJ Bravo,2010,231,162,4,228,8.56,57.0,4
144,DJ Bravo,2011,159,129,6,157,7.4,26.17,6
145,DJ Bravo,2012,472,363,15,462,7.8,30.8,15
146,DJ Bravo,2013,505,391,32,497,7.75,15.53,32
147,DJ Bravo,2015,442,323,26,426,8.21,16.38,26
148,DJ Bravo,2016,502,347,17,494,8.68,29.06,17
149,DJ Bravo,2018,560,338,14,555,9.94,39.64,14
150,DJ Bravo,2019,358,261,11,352,8.23,32.0,11
151,DJ Hussey,2008,134,79,2,130,10.17,65.0,2
152,DJ Hussey,2009,34,25,0,34,8.15,,0
153,DJ Hussey,2010,81,60,0,80,8.1,,0
154,DJ Hussey,2011,38,18,1,38,12.67,38.0,1
155,DJ Hussey,2012,67,55,3,63,7.31,21.0,3
156,DJ Hussey,2013,93,68,0,91,8.21,,0
157,DJ Hussey,2014,38,18,2,38,12.67,19.0,2
158,DL Chahar,2016,42,33,0,41,7.64,,0
159,DL Chahar,2017,75,44,1,74,10.23,74.0,1
160,DL Chahar,2018,303,246,10,300,7.39,30.0,10
161,DL Chahar,2019,503,400,22,499,7.54,22.68,22
162,DL Vettori,2008,54,48,2,54,6.75,27.0,2
163,DL Vettori,2009,186,141,7,181,7.91,25.86,7
164,DL Vettori,2010,98,72,2,97,8.17,48.5,2
165,DL Vettori,2011,315,312,12,311,6.06,25.92,12
166,DL Vettori,2012,241,212,5,235,6.82,47.0,5
167,DP Nannes,2009,384,320,15,372,7.2,24.8,15
168,DP Nannes,2010,235,216,7,224,6.53,32.0,7
169,DP Nannes,2011,31,25,2,31,7.43,15.5,2
170,DP Nannes,2013,165,124,4,158,7.98,39.5,4
171,DR Smith,2008,83,69,5,83,7.22,16.6,5
172,DR Smith,2009,128,85,1,124,9.03,124.0,1
173,DR Smith,2010,36,23,1,36,9.4,36.0,1
174,DR Smith,2012,98,78,2,95,7.54,47.5,2
175,DR Smith,2013,59,30,2,59,11.8,29.5,2
176,DR Smith,2014,99,62,4,95,9.58,23.75,4
177,DR Smith,2015,17,12,1,17,8.5,17.0,1
178,DR Smith,2016,154,112,8,153,8.25,19.12,8
179,DR Smith,2017,151,82,2,148,11.05,74.0,2
180,DS Kulkarni,2008,242,189,11,236,7.68,21.45,11
181,DS Kulkarni,2009,209,160,5,206,7.84,41.2,5
182,DS Kulkarni,2010,40,25,1,40,9.59,40.0,1
183,DS Kulkarni,2011,156,126,5,149,7.43,29.8,5
184,DS Kulkarni,2012,64,53,6,64,7.25,10.67,6
185,DS Kulkarni,2013,153,118,8,151,7.78,18.88,8
186,DS Kulkarni,2014,226,173,6,221,7.84,36.83,6
187,DS Kulkarni,2015,290,220,13,277,7.91,21.31,13
188,DS Kulkarni,2016,365,297,18,364,7.37,20.22,18
189,DS Kulkarni,2017,173,118,3,173,8.8,57.67,3
190,DS Kulkarni,2018,197,126,4,196,9.38,49.0,4
191,DS Kulkarni,2019,346,218,6,345,9.52,57.5,6
192,DT Christian,2011,357,290,11,350,7.39,31.82,11
193,DT Christian,2012,240,169,8,233,8.52,29.12,8
194,DT Christian,2013,56,36,0,55,9.33,,0
195,DT Christian,2017,303,249,11,298,7.3,27.09,11
196,DT Christian,2018,111,71,4,106,9.38,26.5,4
197,DW Steyn,2008,265,245,10,252,6.49,25.2,10
198,DW Steyn,2009,62,59,2,62,6.31,31.0,2
199,DW Steyn,2010,415,382,15,406,6.52,27.07,15
200,DW Steyn,2011,304,282,14,299,6.47,21.36,14
201,DW Steyn,2012,290,288,18,285,6.04,15.83,18
202,DW Steyn,2013,395,425,19,384,5.58,20.21,19
203,DW Steyn,2014,441,342,11,431,7.74,39.18,11
204,DW Steyn,2015,171,116,3,170,8.85,56.67,3
205,DW Steyn,2016,17,13,0,17,7.83,,0
206,DW Steyn,2019,79,48,4,74,9.88,18.5,4
207,GB Hogg,2012,262,219,10,253,7.18,25.3,10
208,GB Hogg,2013,31,21,0,31,8.86,,0
209,GB Hogg,2015,148,127,9,144,6.99,16.0,9
210,GB Hogg,2016,144,98,4,142,8.82,35.5,4
211,GJ Maxwell,2012,22,19,1,22,6.94,22.0,1
212,GJ Maxwell,2013,24,12,0,23,12.0,,0
213,GJ Maxwell,2014,133,70,1,132,11.4,132.0,1
214,GJ Maxwell,2015,97,63,2,97,9.24,48.5,2
215,GJ Maxwell,2016,81,55,0,80,8.83,,0
216,GJ Maxwell,2017,126,115,7,125,6.57,17.86,7
217,GJ Maxwell,2018,134,98,5,134,8.21,26.8,5
218,HH Pandya,2015,178,106,1,176,10.07,176.0,1
219,HH Pandya,2016,155,106,3,153,8.77,51.0,3
220,HH Pandya,2017,219,162,6,213,8.11,35.5,6
221,HH Pandya,2018,415,269,18,405,9.26,22.5,18
222,HH Pandya,2019,418,268,14,411,9.36,29.36,14
223,HV Patel,2012,352,249,9,340,8.48,37.78,9
224,HV Patel,2014,118,71,4,113,9.97,28.25,4
225,HV Patel,2015,339,272,17,328,7.48,19.29,17
226,HV Patel,2016,147,89,1,147,9.91,147.0,1
227,HV Patel,2017,43,25,3,43,10.31,14.33,3
228,HV Patel,2018,178,109,7,176,9.8,25.14,7
229,HV Patel,2019,85,51,2,85,10.0,42.5,2
230,Harbhajan Singh,2008,84,62,5,82,8.13,16.4,5
231,Harbhajan Singh,2009,272,268,12,256,6.09,21.33,12
232,Harbhajan Singh,2010,385,333,17,377,6.94,22.18,17
233,Harbhajan Singh,2011,373,328,14,370,6.82,26.43,14
234,Harbhajan Singh,2012,389,335,6,384,6.97,64.0,6
235,Harbhajan Singh,2013,466,428,24,456,6.53,19.0,24
236,Harbhajan Singh,2014,365,336,14,356,6.52,25.43,14
237,Harbhajan Singh,2015,448,349,18,446,7.7,24.78,18
238,Harbhajan Singh,2016,402,300,9,392,8.04,43.56,9
239,Harbhajan Singh,2017,269,247,8,266,6.53,33.25,8
240,Harbhajan Singh,2018,272,193,7,272,8.46,38.86,7
241,Harbhajan Singh,2019,325,269,16,322,7.25,20.12,16
242,Harmeet Singh,2009,198,142,3,192,8.37,64.0,3
243,Harmeet Singh,2010,177,151,8,174,7.03,21.75,8
244,Harmeet Singh,2011,53,43,3,53,7.39,17.67,3
245,Harmeet Singh,2012,196,139,7,191,8.46,27.29,7
246,Harmeet Singh,2013,89,70,5,87,7.63,17.4,5
247,I Sharma,2008,348,262,7,329,7.97,47.0,7
248,I Sharma,2009,303,268,11,297,6.78,27.0,11
249,I Sharma,2010,242,159,7,236,9.13,33.71,7
250,I Sharma,2011,324,270,11,314,7.2,28.55,11
251,I Sharma,2013,471,371,15,466,7.62,31.07,15
252,I Sharma,2014,101,68,3,101,8.91,33.67,3
253,I Sharma,2015,161,85,1,159,11.36,159.0,1
254,I Sharma,2016,151,96,3,148,9.44,49.33,3
255,I Sharma,2017,190,113,0,179,10.09,,0
256,I Sharma,2019,391,286,13,376,8.2,28.92,13
257,IC Pandey,2013,50,24,1,50,12.5,50.0,1
258,IC Pandey,2014,331,254,6,318,7.82,53.0,6
259,IC Pandey,2015,228,189,11,223,7.24,20.27,11
260,IK Pathan,2008,361,336,15,350,6.45,23.33,15
261,IK Pathan,2009,398,314,17,390,7.61,22.94,17
262,IK Pathan,2010,435,290,15,426,9.0,28.4,15
263,IK Pathan,2011,353,287,11,344,7.38,31.27,11
264,IK Pathan,2012,477,366,8,465,7.82,58.12,8
265,IK Pathan,2013,391,315,10,382,7.45,38.2,10
266,IK Pathan,2014,209,144,4,205,8.71,51.25,4
267,IK Pathan,2016,61,48,0,61,7.62,,0
268,IK Pathan,2017,26,12,0,26,13.0,,0
269,Imran Tahir,2014,176,131,9,171,8.06,19.0,9
270,Imran Tahir,2015,315,220,15,314,8.59,20.93,15
271,Imran Tahir,2016,141,97,5,138,8.72,27.6,5
272,Imran Tahir,2017,370,285,18,369,7.79,20.5,18
273,Imran Tahir,2018,200,126,6,195,9.52,32.5,6
274,Imran Tahir,2019,454,389,26,445,7.0,17.12,26
275,Iqbal Abdulla,2008,22,18,0,22,7.33,,0
276,Iqbal Abdulla,2010,62,51,1,61,7.29,61.0,1
277,Iqbal Abdulla,2011,313,305,16,305,6.16,19.06,16
278,Iqbal Abdulla,2012,147,134,4,144,6.58,36.0,4
279,Iqbal Abdulla,2013,142,113,7,142,7.54,20.29,7
280,Iqbal Abdulla,2014,18,12,0,17,9.0,,0
281,Iqbal Abdulla,2015,150,121,4,150,7.44,37.5,4
282,Iqbal Abdulla,2016,216,155,6,213,8.36,35.5,6
283,Iqbal Abdulla,2017,55,34,2,55,9.7,27.5,2
284,J Archer,2018,349,247,15,345,8.48,23.0,15
285,J Archer,2019,327,264,11,315,7.43,28.64,11
286,J Botha,2009,76,75,3,74,6.08,24.67,3
287,J Botha,2011,242,219,7,239,6.63,34.14,7
288,J Botha,2012,304,251,9,297,7.27,33.0,9
289,J Botha,2013,114,102,5,109,6.71,21.8,5
290,J Botha,2015,82,62,1,81,7.94,81.0,1
291,JA Morkel,2008,414,305,17,399,8.14,23.47,17
292,JA Morkel,2009,330,244,13,328,8.11,25.23,13
293,JA Morkel,2010,410,295,11,405,8.34,36.82,11
294,JA Morkel,2011,390,279,15,382,8.39,25.47,15
295,JA Morkel,2012,392,314,13,385,7.49,29.62,13
296,JA Morkel,2013,167,149,7,159,6.73,22.71,7
297,JA Morkel,2014,127,100,4,126,7.62,31.5,4
298,JA Morkel,2015,113,74,3,109,9.16,36.33,3
299,JA Morkel,2016,66,34,2,66,11.64,33.0,2
300,JD Unadkat,2010,85,62,4,85,8.23,21.25,4
301,JD Unadkat,2011,151,111,6,150,8.16,25.0,6
302,JD Unadkat,2012,32,18,0,32,10.67,,0
303,JD Unadkat,2013,373,299,13,370,7.49,28.46,13
304,JD Unadkat,2014,278,189,10,270,8.83,27.0,10
305,JD Unadkat,2015,30,18,0,30,10.0,,0
306,JD Unadkat,2016,49,19,0,49,15.46,,0
307,JD Unadkat,2017,330,279,24,322,7.1,13.42,24
308,JD Unadkat,2018,494,309,11,494,9.59,44.91,11
309,JD Unadkat,2019,422,236,10,416,10.73,41.6,10
310,JH Kallis,2008,322,211,4,311,9.16,77.75,4
311,JH Kallis,2009,362,287,6,353,7.57,58.83,6
312,JH Kallis,2010,484,349,13,476,8.32,36.62,13
313,JH Kallis,2011,170,150,7,170,6.8,24.29,7
314,JH Kallis,2012,410,334,15,403,7.36,26.87,15
315,JH Kallis,2013,407,325,16,394,7.51,24.62,16
316,JH Kallis,2014,193,134,4,186,8.64,46.5,4
317,JJ Bumrah,2013,74,43,3,70,10.32,23.33,3
318,JJ Bumrah,2014,307,245,5,301,7.52,60.2,5
319,JJ Bumrah,2015,184,97,3,184,11.38,61.33,3
320,JJ Bumrah,2016,413,318,15,406,7.79,27.07,15
321,JJ Bumrah,2017,449,365,20,441,7.38,22.05,20
322,JJ Bumrah,2018,407,331,17,396,7.38,23.29,17
323,JJ Bumrah,2019,459,377,19,442,7.31,23.26,19
324,JP Duminy,2009,96,107,4,93,5.38,23.25,4
325,JP Duminy,2010,37,33,1,37,6.73,37.0,1
326,JP Duminy,2011,149,111,4,143,8.05,35.75,4
327,JP Duminy,2012,104,78,1,104,8.0,104.0,1
328,JP Duminy,2014,242,204,3,240,7.12,80.0,3
329,JP Duminy,2015,128,107,8,126,7.18,15.75,8
330,JP Duminy,2016,55,43,2,55,7.67,27.5,2
331,JP Duminy,2018,36,18,0,36,12.0,,0
332,JP Faulkner,2011,10,12,1,9,5.0,9.0,1
333,JP Faulkner,2012,74,49,3,72,9.06,24.0,3
334,JP Faulkner,2013,436,395,28,427,6.62,15.25,28
335,JP Faulkner,2014,438,276,11,419,9.52,38.09,11
336,JP Faulkner,2015,433,280,8,426,9.28,53.25,8
337,JP Faulkner,2016,168,106,2,167,9.51,83.5,2
338,JP Faulkner,2017,268,164,6,258,9.81,43.0,6
339,K Gowtham,2018,333,244,10,324,8.19,32.4,10
340,K Gowtham,2019,179,123,1,174,8.73,174.0,1
341,KA Pollard,2010,276,232,15,274,7.14,18.27,15
342,KA Pollard,2011,367,268,10,361,8.22,36.1,10
343,KA Pollard,2012,352,285,16,350,7.41,21.88,16
344,KA Pollard,2013,292,197,10,292,8.89,29.2,10
345,KA Pollard,2014,265,158,2,262,10.06,131.0,2
346,KA Pollard,2015,121,80,3,120,9.08,40.0,3
347,KA Pollard,2016,82,37,0,81,13.29,,0
348,KA Pollard,2017,30,12,0,30,15.0,,0
349,KH Pandya,2016,238,194,6,236,7.36,39.33,6
350,KH Pandya,2017,280,245,10,273,6.86,27.3,10
351,KH Pandya,2018,296,246,11,292,7.22,26.55,11
352,KH Pandya,2019,345,282,12,343,7.34,28.58,12
353,KK Cooper,2012,187,149,10,174,7.53,17.4,10
354,KK Cooper,2013,456,341,19,449,8.02,23.63,19
355,KK Cooper,2014,146,109,4,134,8.04,33.5,4
356,KV Sharma,2013,235,211,12,230,6.68,19.17,12
357,KV Sharma,2014,393,307,15,376,7.68,25.07,15
358,KV Sharma,2015,338,239,10,332,8.49,33.2,10
359,KV Sharma,2016,174,100,0,171,10.44,,0
360,KV Sharma,2017,217,189,13,214,6.89,16.46,13
361,KV Sharma,2018,92,58,4,91,9.51,22.75,4
362,KV Sharma,2019,33,17,1,33,11.66,33.0,1
363,Kuldeep Yadav,2016,102,74,6,100,8.27,16.67,6
364,Kuldeep Yadav,2017,345,250,12,340,8.28,28.33,12
365,Kuldeep Yadav,2018,436,312,17,431,8.38,25.35,17
366,Kuldeep Yadav,2019,290,202,4,290,8.61,72.5,4
367,L Balaji,2008,293,205,11,286,8.57,26.0,11
368,L Balaji,2009,320,229,13,316,8.38,24.31,13
369,L Balaji,2010,214,146,7,207,8.8,29.57,7
370,L Balaji,2011,383,280,10,371,8.21,37.1,10
371,L Balaji,2012,169,189,11,162,5.37,14.73,11
372,L Balaji,2013,399,311,12,387,7.7,32.25,12
373,L Balaji,2014,305,210,12,299,8.71,24.92,12
374,LR Shukla,2008,126,76,6,124,9.94,20.67,6
375,LR Shukla,2009,102,88,3,100,6.95,33.33,3
376,LR Shukla,2010,108,72,3,106,9.0,35.33,3
377,LR Shukla,2012,12,12,1,12,6.0,12.0,1
378,LR Shukla,2013,22,18,1,22,7.33,22.0,1
379,LR Shukla,2014,88,58,1,83,9.1,83.0,1
380,M Ashwin,2016,245,176,7,241,8.35,34.43,7
381,M Ashwin,2018,58,45,3,57,7.73,19.0,3
382,M Ashwin,2019,267,210,5,265,7.63,53.0,5
383,M Kartik,2008,132,89,3,127,8.9,42.33,3
384,M Kartik,2009,207,210,4,201,5.91,50.25,4
385,M Kartik,2010,261,237,9,253,6.61,28.11,9
386,M Kartik,2011,170,127,1,166,8.03,166.0,1
387,M Kartik,2012,267,224,4,266,7.15,66.5,4
388,M Kartik,2013,290,241,9,284,7.22,31.56,9
389,M Kartik,2014,91,49,1,91,11.14,91.0,1
390,M Morkel,2009,40,44,0,40,5.46,,0
391,M Morkel,2010,66,46,0,66,8.6,,0
392,M Morkel,2011,336,270,13,325,7.47,25.0,13
393,M Morkel,2012,466,388,25,453,7.21,18.12,25
394,M Morkel,2013,341,244,7,335,8.38,47.86,7
395,M Morkel,2014,376,303,12,367,7.45,30.58,12
396,M Morkel,2015,212,173,10,206,7.35,20.6,10
397,M Morkel,2016,299,218,10,297,8.23,29.7,10
398,M Muralitharan,2008,416,368,11,404,6.78,36.73,11
399,M Muralitharan,2009,267,304,14,261,5.27,18.64,14
400,M Muralitharan,2010,346,306,15,329,6.78,21.93,15
401,M Muralitharan,2011,145,117,2,141,7.44,70.5,2
402,M Muralitharan,2012,264,245,15,260,6.47,17.33,15
403,M Muralitharan,2013,192,140,3,177,8.23,59.0,3
404,M Muralitharan,2014,125,99,3,124,7.58,41.33,3
405,MA Starc,2014,419,338,14,402,7.44,28.71,14
