,bowler,season,total_runs,balls_bowled,wic_taken,run_concided,economy,concistency,critical_wicket_taken
406,MA Starc,2015,306,271,20,291,6.77,14.55,20
407,MC Henriques,2009,107,76,2,107,8.45,53.5,2
408,MC Henriques,2010,35,24,1,35,8.75,35.0,1
409,MC Henriques,2013,187,132,7,185,8.5,26.43,7
410,MC Henriques,2014,96,63,4,96,9.14,24.0,4
411,MC Henriques,2015,164,157,11,158,6.27,14.36,11
412,MC Henriques,2016,418,318,12,415,7.89,34.58,12
413,MC Henriques,2017,248,147,1,248,10.12,248.0,1
414,MG Johnson,2013,471,403,24,459,7.01,19.12,24
415,MG Johnson,2014,450,334,17,444,8.08,26.12,17
416,MG Johnson,2015,340,229,9,336,8.91,37.33,9
417,MG Johnson,2016,108,68,2,106,9.53,53.0,2
418,MG Johnson,2017,147,125,7,141,7.06,20.14,7
419,MG Johnson,2018,227,133,2,225,10.24,112.5,2
420,MJ McClenaghan,2015,395,303,18,386,7.82,21.44,18
421,MJ McClenaghan,2016,449,331,17,436,8.14,25.65,17
422,MJ McClenaghan,2017,512,340,19,507,9.03,26.68,19
423,MJ McClenaghan,2018,363,249,14,355,8.75,25.36,14
424,MJ McClenaghan,2019,150,114,3,149,7.89,49.67,3
425,MM Patel,2008,423,335,14,420,7.58,30.0,14
426,MM Patel,2009,245,212,16,241,6.93,15.06,16
427,MM Patel,2010,118,78,3,118,9.08,39.33,3
428,MM Patel,2011,377,329,22,358,6.88,16.27,22
429,MM Patel,2012,374,284,15,367,7.9,24.47,15
430,MM Patel,2013,138,91,3,137,9.1,45.67,3
431,MM Patel,2017,58,42,1,57,8.29,57.0,1
432,MM Sharma,2013,327,311,20,326,6.31,16.3,20
433,MM Sharma,2014,457,324,23,452,8.46,19.65,23
434,MM Sharma,2015,482,348,14,481,8.31,34.36,14
435,MM Sharma,2016,410,304,13,407,8.09,31.31,13
436,MM Sharma,2017,412,276,13,410,8.96,31.54,13
437,MM Sharma,2018,342,184,7,336,11.15,48.0,7
438,MM Sharma,2019,27,18,1,27,9.0,27.0,1
439,MP Stoinis,2016,203,140,8,194,8.7,24.25,8
440,MP Stoinis,2017,111,69,2,110,9.65,55.0,2
441,MP Stoinis,2018,122,66,3,121,11.09,40.33,3
442,MP Stoinis,2019,152,103,2,150,8.85,75.0,2
443,MS Gony,2008,456,369,17,443,7.41,26.06,17
444,MS Gony,2009,173,106,5,172,9.79,34.4,5
445,MS Gony,2010,92,51,1,92,10.82,92.0,1
446,MS Gony,2011,86,55,4,85,9.38,21.25,4
447,MS Gony,2012,217,150,3,207,8.68,69.0,3
448,MS Gony,2013,261,174,7,256,9.0,36.57,7
449,MS Gony,2017,32,15,0,32,12.8,,0
450,Mohammed Shami,2013,79,57,1,78,8.32,78.0,1
451,Mohammed Shami,2014,381,280,7,369,8.16,52.71,7
452,Mohammed Shami,2016,252,155,5,244,9.76,48.8,5
453,Mohammed Shami,2017,248,165,5,243,9.02,48.6,5
454,Mohammed Shami,2018,146,85,3,146,10.3,48.67,3
455,Mohammed Shami,2019,493,330,19,485,8.96,25.53,19
456,Mohammed Siraj,2017,214,141,10,212,9.11,21.2,10
457,Mohammed Siraj,2018,399,264,12,394,9.07,32.83,12
458,Mohammed Siraj,2019,287,177,7,285,9.73,40.71,7
459,Mustafizur Rahman,2016,427,376,17,421,6.81,24.76,17
460,Mustafizur Rahman,2017,34,17,0,34,12.01,,0
461,Mustafizur Rahman,2018,236,165,7,234,8.58,33.43,7
462,NLTC Perera,2010,19,6,0,19,19.0,,0
463,NLTC Perera,2011,114,86,2,111,7.96,55.5,2
464,NLTC Perera,2012,27,15,0,27,10.8,,0
465,NLTC Perera,2013,490,366,19,478,8.03,25.16,19
466,NLTC Perera,2015,55,37,1,55,8.91,55.0,1
467,NLTC Perera,2016,326,202,9,326,9.68,36.22,9
468,NM Coulter-Nile,2013,29,25,1,29,6.95,29.0,1
469,NM Coulter-Nile,2014,27,25,2,27,6.47,13.5,2
470,NM Coulter-Nile,2015,331,263,15,321,7.55,21.4,15
471,NM Coulter-Nile,2016,120,91,3,114,7.91,38.0,3
472,NM Coulter-Nile,2017,232,175,15,228,7.95,15.2,15
473,P Awana,2012,382,295,17,372,7.77,21.88,17
474,P Awana,2013,416,330,15,412,7.56,27.47,15
475,P Awana,2014,248,145,7,245,10.26,35.0,7
476,P Kumar,2008,376,275,11,366,8.2,33.27,11
477,P Kumar,2009,401,311,13,394,7.74,30.31,13
478,P Kumar,2010,392,288,10,380,8.17,38.0,10
479,P Kumar,2011,353,283,10,345,7.48,34.5,10
480,P Kumar,2012,445,395,9,434,6.76,48.22,9
481,P Kumar,2013,394,354,12,373,6.68,31.08,12
482,P Kumar,2014,81,73,3,78,6.66,26.0,3
483,P Kumar,2015,338,230,7,329,8.82,47.0,7
484,P Kumar,2016,408,319,9,401,7.67,44.56,9
485,P Kumar,2017,154,108,6,151,8.56,25.17,6
486,P Negi,2012,153,133,7,152,6.9,21.71,7
487,P Negi,2013,28,26,0,28,6.47,,0
488,P Negi,2014,76,43,0,75,10.6,,0
489,P Negi,2015,259,183,6,252,8.49,42.0,6
490,P Negi,2016,84,54,1,84,9.33,84.0,1
491,P Negi,2017,202,200,17,197,6.06,11.59,17
492,P Negi,2018,49,24,1,49,12.25,49.0,1
493,P Negi,2019,108,71,3,107,9.13,35.67,3
494,PJ Sangwan,2008,221,154,5,215,8.61,43.0,5
495,PJ Sangwan,2009,374,295,15,360,7.61,24.0,15
496,PJ Sangwan,2010,260,197,9,258,7.92,28.67,9
497,PJ Sangwan,2012,42,25,1,42,10.07,42.0,1
498,PJ Sangwan,2013,52,25,0,51,12.47,,0
499,PJ Sangwan,2016,49,25,0,49,11.75,,0
500,PJ Sangwan,2017,183,110,5,181,9.98,36.2,5
501,PJ Sangwan,2018,21,12,0,20,10.5,,0
502,PP Chawla,2008,396,286,17,389,8.31,22.88,17
503,PP Chawla,2009,319,273,12,308,7.01,25.67,12
504,PP Chawla,2010,371,296,12,367,7.52,30.58,12
505,PP Chawla,2011,340,253,16,336,8.06,21.0,16
506,PP Chawla,2012,425,346,16,419,7.37,26.19,16
507,PP Chawla,2013,433,352,11,418,7.38,38.0,11
508,PP Chawla,2014,304,238,14,303,7.66,21.64,14
509,PP Chawla,2015,275,212,11,269,7.78,24.45,11
510,PP Chawla,2016,273,215,11,273,7.62,24.82,11
511,PP Chawla,2017,179,122,6,179,8.8,29.83,6
512,PP Chawla,2018,427,296,13,420,8.66,32.31,13
513,PP Chawla,2019,411,267,10,405,9.24,40.5,10
514,PP Ojha,2008,299,236,11,284,7.6,25.82,11
515,PP Ojha,2009,359,327,18,348,6.59,19.33,18
516,PP Ojha,2010,439,359,21,429,7.34,20.43,21
517,PP Ojha,2011,281,224,10,267,7.53,26.7,10
518,PP Ojha,2012,222,185,9,220,7.2,24.44,9
519,PP Ojha,2013,391,318,16,381,7.38,23.81,16
520,PP Ojha,2014,385,282,4,380,8.19,95.0,4
521,PP Ojha,2015,23,12,0,23,11.5,,0
522,PV Tambe,2013,91,69,1,88,7.91,88.0,1
523,PV Tambe,2014,365,304,15,356,7.2,23.73,15
524,PV Tambe,2015,267,204,7,266,7.85,38.0,7
525,PV Tambe,2016,143,97,5,143,8.84,28.6,5
526,R Ashwin,2009,14,24,2,13,3.5,6.5,2
527,R Ashwin,2010,308,297,13,293,6.22,22.54,13
528,R Ashwin,2011,398,385,20,388,6.2,19.4,20
529,R Ashwin,2012,439,401,14,431,6.57,30.79,14
530,R Ashwin,2013,397,354,15,390,6.73,26.0,15
531,R Ashwin,2014,446,379,16,437,7.06,27.31,16
532,R Ashwin,2015,229,239,10,228,5.75,22.8,10
533,R Ashwin,2016,321,278,10,319,6.93,31.9,10
534,R Ashwin,2018,423,314,10,422,8.08,42.2,10
535,R Ashwin,2019,416,343,15,416,7.28,27.73,15
536,R Bhatia,2008,185,134,6,183,8.28,30.5,6
537,R Bhatia,2009,153,133,10,146,6.9,14.6,10
538,R Bhatia,2010,136,98,3,132,8.33,44.0,3
539,R Bhatia,2011,213,194,8,210,6.59,26.25,8
540,R Bhatia,2012,400,322,13,389,7.45,29.92,13
541,R Bhatia,2013,334,266,11,332,7.53,30.18,11
542,R Bhatia,2014,287,232,12,283,7.42,23.58,12
543,R Bhatia,2015,47,30,0,46,9.4,,0
544,R Bhatia,2016,249,207,6,244,7.22,40.67,6
545,R Bhatia,2017,55,43,2,55,7.67,27.5,2
546,R Dhawan,2013,115,93,2,109,7.42,54.5,2
547,R Dhawan,2014,373,294,13,365,7.61,28.08,13
548,R Dhawan,2015,111,78,1,110,8.54,110.0,1
549,R Dhawan,2016,56,45,2,56,7.47,28.0,2
550,R Sharma,2010,170,126,5,167,8.1,33.4,5
551,R Sharma,2011,278,302,16,273,5.52,17.06,16
552,R Sharma,2012,305,224,9,300,8.17,33.33,9
553,R Sharma,2013,282,247,9,281,6.85,31.22,9
554,R Sharma,2014,65,36,1,65,10.83,65.0,1
555,R Vinay Kumar,2008,183,139,5,182,7.9,36.4,5
556,R Vinay Kumar,2009,273,199,9,271,8.23,30.11,9
557,R Vinay Kumar,2010,404,282,16,396,8.6,24.75,16
558,R Vinay Kumar,2011,345,278,12,335,7.45,27.92,12
559,R Vinay Kumar,2012,488,344,19,480,8.51,25.26,19
560,R Vinay Kumar,2013,502,374,23,493,8.05,21.43,23
561,R Vinay Kumar,2014,294,194,7,281,9.09,40.14,7
562,R Vinay Kumar,2015,371,264,7,368,8.43,52.57,7
563,R Vinay Kumar,2016,65,57,3,64,6.84,21.33,3
564,R Vinay Kumar,2017,31,20,2,31,9.31,15.5,2
565,R Vinay Kumar,2018,67,24,2,67,16.75,33.5,2
566,RA Jadeja,2008,21,13,0,21,9.68,,0
567,RA Jadeja,2009,156,144,6,151,6.5,25.17,6
568,RA Jadeja,2011,307,261,8,305,7.06,38.12,8
569,RA Jadeja,2012,278,216,12,273,7.72,22.75,12
570,RA Jadeja,2013,326,261,13,323,7.49,24.85,13
571,RA Jadeja,2014,446,332,19,443,8.06,23.32,19
572,RA Jadeja,2015,334,258,11,330,7.77,30.0,11
573,RA Jadeja,2016,320,246,8,311,7.8,38.88,8
574,RA Jadeja,2017,352,229,5,349,9.22,69.8,5
575,RA Jadeja,2018,325,250,11,318,7.8,28.91,11
576,RA Jadeja,2019,356,329,15,352,6.49,23.47,15
577,RE van der Merwe,2009,263,209,9,248,7.55,27.56,9
578,RE van der Merwe,2010,27,27,2,27,6.0,13.5,2
579,RE van der Merwe,2011,94,91,5,92,6.2,18.4,5
580,RE van der Merwe,2012,60,61,2,60,5.9,30.0,2
581,RE van der Merwe,2013,71,67,3,71,6.36,23.67,3
582,RG Sharma,2008,26,25,1,25,6.24,25.0,1
583,RG Sharma,2009,163,140,11,161,6.99,14.64,11
584,RG Sharma,2010,159,119,2,153,8.02,76.5,2
585,RG Sharma,2011,53,25,0,53,12.71,,0
586,RG Sharma,2012,16,6,0,16,16.0,,0
587,RG Sharma,2013,6,9,0,6,4.0,,0
588,RG Sharma,2014,26,18,1,26,8.67,26.0,1
589,RJ Harris,2009,235,191,6,230,7.38,38.33,6
590,RJ Harris,2010,239,195,14,233,7.35,16.64,14
591,RJ Harris,2011,401,295,16,382,8.16,23.88,16
592,RJ Harris,2012,136,109,8,130,7.48,16.25,8
593,RJ Harris,2013,74,74,1,72,6.0,72.0,1
594,RP Singh,2008,459,324,15,442,8.5,29.47,15
595,RP Singh,2009,430,375,23,417,6.88,18.13,23
596,RP Singh,2010,385,266,13,370,8.68,28.46,13
597,RP Singh,2011,365,314,13,345,6.97,26.54,13
598,RP Singh,2012,328,258,10,318,7.63,31.8,10
599,RP Singh,2013,336,249,13,335,8.1,25.77,13
600,RP Singh,2016,114,75,3,111,9.12,37.0,3
601,RR Powar,2008,93,77,3,91,7.25,30.33,3
602,RR Powar,2009,138,132,5,132,6.27,26.4,5
603,RR Powar,2010,163,143,3,160,6.84,53.33,3
604,RR Powar,2011,112,72,2,112,9.33,56.0,2
605,RR Powar,2012,32,18,0,32,10.67,,0
606,Rashid Khan,2017,368,328,17,358,6.73,21.06,17
607,Rashid Khan,2018,477,411,21,469,6.96,22.33,21
608,Rashid Khan,2019,412,367,17,402,6.74,23.65,17
609,S Aravind,2011,377,288,21,368,7.85,17.52,21
610,S Aravind,2012,48,18,0,48,16.0,,0
611,S Aravind,2015,132,110,8,132,7.2,16.5,8
612,S Aravind,2016,222,182,11,216,7.32,19.64,11
613,S Aravind,2017,278,189,5,275,8.83,55.0,5
614,S Gopal,2014,113,85,6,113,7.97,18.83,6
615,S Gopal,2015,23,13,1,23,10.6,23.0,1
616,S Gopal,2016,19,18,0,18,6.33,,0
617,S Gopal,2018,244,188,11,241,7.79,21.91,11
618,S Gopal,2019,354,288,20,351,7.38,17.55,20
619,S Kaul,2013,172,133,4,170,7.76,42.5,4
620,S Kaul,2014,136,82,2,126,9.95,63.0,2
621,S Kaul,2017,303,220,16,300,8.26,18.75,16
622,S Kaul,2018,575,401,21,564,8.6,26.86,21
623,S Kaul,2019,251,167,6,250,9.02,41.67,6
624,S Nadeem,2011,145,115,4,142,7.56,35.5,4
625,S Nadeem,2012,320,275,8,318,6.98,39.75,8
626,S Nadeem,2013,264,267,9,259,5.93,28.78,9
627,S Nadeem,2014,314,234,8,311,8.05,38.88,8
628,S Nadeem,2015,43,44,0,43,5.87,,0
629,S Nadeem,2016,127,91,2,127,8.37,63.5,2
630,S Nadeem,2017,119,110,6,119,6.49,19.83,6
631,S Nadeem,2018,165,92,3,164,10.76,54.67,3
632,S Nadeem,2019,92,54,2,91,10.22,45.5,2
633,S Sreesanth,2008,451,328,19,442,8.25,23.26,19
634,S Sreesanth,2009,196,142,6,192,8.28,32.0,6
635,S Sreesanth,2010,191,121,4,191,9.47,47.75,4
636,S Sreesanth,2011,212,201,7,206,6.33,29.43,7
637,S Sreesanth,2013,171,132,5,163,7.77,32.6,5
638,SB Jakati,2009,225,175,13,217,7.71,16.69,13
639,SB Jakati,2010,300,232,13,291,7.76,22.38,13
640,SB Jakati,2011,338,268,10,336,7.57,33.6,10
641,SB Jakati,2012,337,248,9,336,8.15,37.33,9
642,SB Jakati,2014,41,22,0,41,11.17,,0
643,SB Jakati,2016,181,122,2,178,8.9,89.0,2
644,SB Jakati,2017,52,32,0,52,9.76,,0
645,SK Raina,2008,30,20,1,30,9.01,30.0,1
646,SK Raina,2009,169,167,7,164,6.07,23.43,7
647,SK Raina,2010,181,147,6,178,7.39,29.67,6
648,SK Raina,2011,209,173,4,201,7.25,50.25,4
649,SK Raina,2012,106,85,2,105,7.48,52.5,2
650,SK Raina,2013,23,12,1,23,11.5,23.0,1
651,SK Raina,2014,135,109,1,134,7.43,134.0,1
652,SK Raina,2015,94,78,2,93,7.23,46.5,2
653,SK Raina,2016,84,61,0,82,8.26,,0
654,SK Raina,2017,102,72,1,102,8.5,102.0,1
655,SK Raina,2019,6,6,0,6,6.0,,0
656,SK Trivedi,2008,407,299,13,399,8.17,30.69,13
657,SK Trivedi,2009,152,122,6,152,7.48,25.33,6
658,SK Trivedi,2010,266,217,11,260,7.35,23.64,11
659,SK Trivedi,2011,307,221,10,303,8.34,30.3,10
660,SK Trivedi,2012,387,321,13,380,7.23,29.23,13
661,SK Trivedi,2013,425,368,12,410,6.93,34.17,12
662,SK Warne,2008,409,319,19,404,7.69,21.26,19
663,SK Warne,2009,369,313,14,365,7.07,26.07,14
664,SK Warne,2010,389,305,11,381,7.65,34.64,11
665,SK Warne,2011,298,286,13,297,6.25,22.85,13
666,SL Malinga,2009,334,323,18,312,6.2,17.33,18
667,SL Malinga,2010,360,310,15,344,6.97,22.93,15
668,SL Malinga,2011,393,394,28,375,5.98,13.39,28
669,SL Malinga,2012,355,350,22,350,6.09,15.91,22
670,SL Malinga,2013,484,400,20,468,7.26,23.4,20
671,SL Malinga,2014,267,242,16,253,6.62,15.81,16
672,SL Malinga,2015,453,374,24,444,7.27,18.5,24
673,SL Malinga,2017,388,285,11,381,8.17,34.64,11
674,SL Malinga,2019,477,278,16,463,10.3,28.94,16
675,SN Thakur,2015,39,20,1,38,11.71,38.0,1
676,SN Thakur,2017,319,239,11,315,8.01,28.64,11
677,SN Thakur,2018,450,295,16,448,9.15,28.0,16
678,SN Thakur,2019,299,191,8,295,9.39,36.88,8
679,SP Narine,2012,332,357,24,324,5.58,13.5,24
680,SP Narine,2013,353,387,22,350,5.47,15.91,22
681,SP Narine,2014,421,390,21,407,6.48,19.38,21
682,SP Narine,2015,246,196,7,234,7.53,33.43,7
683,SP Narine,2016,310,262,11,304,7.1,27.64,11
684,SP Narine,2017,412,362,10,412,6.83,41.2,10
685,SP Narine,2018,484,371,17,478,7.83,28.12,17
686,SP Narine,2019,370,273,10,364,8.13,36.4,10
687,SR Watson,2008,395,339,17,383,6.99,22.53,17
688,SR Watson,2010,185,139,6,184,7.98,30.67,6
689,SR Watson,2011,248,225,6,241,6.61,40.17,6
690,SR Watson,2012,165,143,6,161,6.92,26.83,6
691,SR Watson,2013,319,256,13,298,7.48,22.92,13
692,SR Watson,2014,169,131,7,165,7.74,23.57,7
693,SR Watson,2015,273,191,6,269,8.58,44.83,6
694,SR Watson,2016,490,359,20,485,8.19,24.25,20
695,SR Watson,2017,246,165,5,245,8.95,49.0,5
696,SR Watson,2018,261,176,6,260,8.9,43.33,6
697,ST Jayasuriya,2008,163,127,4,159,7.7,39.75,4
698,ST Jayasuriya,2009,165,119,7,163,8.32,23.29,7
699,ST Jayasuriya,2010,68,55,2,68,7.42,34.0,2
700,STR Binny,2010,9,6,0,9,9.0,,0
701,STR Binny,2011,44,25,0,44,10.55,,0
702,STR Binny,2012,78,60,3,78,7.8,26.0,3
703,STR Binny,2013,163,149,6,162,6.56,27.0,6
704,STR Binny,2014,65,54,3,64,7.22,21.33,3
705,STR Binny,2015,143,119,5,140,7.21,28.0,5
706,STR Binny,2016,134,104,1,134,7.73,134.0,1
707,STR Binny,2017,50,37,4,50,8.1,12.5,4
708,STR Binny,2018,35,13,0,35,16.13,,0
709,STR Binny,2019,46,44,1,46,6.28,46.0,1
710,SW Tait,2010,274,204,11,264,8.06,24.0,11
711,SW Tait,2011,137,96,6,127,8.56,21.17,6
712,SW Tait,2012,154,155,6,151,5.96,25.17,6
713,SW Tait,2013,103,70,1,98,8.83,98.0,1
714,Sandeep Sharma,2013,130,96,8,119,8.12,14.88,8
715,Sandeep Sharma,2014,358,252,18,354,8.52,19.67,18
716,Sandeep Sharma,2015,359,310,13,350,6.95,26.92,13
717,Sandeep Sharma,2016,374,309,15,366,7.26,24.4,15
718,Sandeep Sharma,2017,402,299,17,398,8.07,23.41,17
719,Sandeep Sharma,2018,344,273,12,343,7.56,28.58,12
720,Shakib Al Hasan,2011,177,158,11,175,6.72,15.91,11
721,Shakib Al Hasan,2012,203,185,12,195,6.58,16.25,12
722,Shakib Al Hasan,2014,339,307,11,334,6.62,30.36,11
723,Shakib Al Hasan,2015,123,89,4,123,8.29,30.75,4
724,Shakib Al Hasan,2016,247,190,5,243,7.8,48.6,5
725,Shakib Al Hasan,2017,34,18,0,31,11.33,,0
726,Shakib Al Hasan,2018,465,345,14,463,8.09,33.07,14
727,Shakib Al Hasan,2019,97,67,2,97,8.68,48.5,2
728,TA Boult,2015,239,181,9,236,7.92,26.22,9
729,TA Boult,2016,39,26,1,39,9.01,39.0,1
730,TA Boult,2017,222,148,5,216,9.0,43.2,5
731,TA Boult,2018,498,326,18,488,9.17,27.11,18
732,TA Boult,2019,170,120,5,170,8.5,34.0,5
733,TG Southee,2011,167,119,4,166,8.42,41.5,4
734,TG Southee,2014,78,63,0,76,7.43,,0
735,TG Southee,2015,255,174,6,247,8.79,41.17,6
736,TG Southee,2016,333,268,9,329,7.45,36.56,9
737,TG Southee,2017,97,65,3,96,8.96,32.0,3
738,TG Southee,2018,274,182,5,272,9.03,54.4,5
739,TG Southee,2019,136,58,1,131,14.06,131.0,1
740,TM Dilshan,2008,3,6,1,3,3.0,3.0,1
741,TM Dilshan,2009,99,96,0,98,6.19,,0
742,TM Dilshan,2010,70,49,3,70,8.57,23.33,3
743,TM Dilshan,2011,108,74,1,108,8.76,108.0,1
744,TM Dilshan,2012,78,44,0,77,10.64,,0
745,TM Dilshan,2013,10,6,0,10,10.0,,0
746,UT Yadav,2010,192,150,6,184,7.68,30.67,6
747,UT Yadav,2011,172,111,2,169,9.3,84.5,2
748,UT Yadav,2012,459,380,19,453,7.25,23.84,19
749,UT Yadav,2013,518,368,16,508,8.45,31.75,16
750,UT Yadav,2014,381,280,11,367,8.16,33.36,11
751,UT Yadav,2015,387,264,10,382,8.8,38.2,10
752,UT Yadav,2016,246,161,10,234,9.17,23.4,10
753,UT Yadav,2017,432,304,17,410,8.53,24.12,17
754,UT Yadav,2018,447,331,20,441,8.1,22.05,20
755,UT Yadav,2019,391,238,8,387,9.86,48.38,8
756,V Kohli,2008,62,48,2,61,7.75,30.5,2
757,V Kohli,2009,46,39,0,46,7.08,,0
758,V Kohli,2010,51,32,0,50,9.57,,0
759,V Kohli,2011,140,104,2,139,8.08,69.5,2
760,V Kohli,2012,49,18,0,49,16.33,,0
761,V Kohli,2015,10,11,0,10,5.46,,0
762,V Kohli,2016,13,6,0,13,13.0,,0
763,VR Aaron,2011,83,77,2,82,6.47,41.0,2
764,VR Aaron,2012,279,192,8,271,8.72,33.88,8
765,VR Aaron,2014,309,235,16,299,7.89,18.69,16
766,VR Aaron,2015,180,113,3,177,9.56,59.0,3
767,VR Aaron,2016,229,153,2,227,8.98,113.5,2
768,VR Aaron,2017,170,128,7,163,7.97,23.29,7
769,VR Aaron,2019,142,74,4,130,11.52,32.5,4
770,WD Parnell,2011,222,184,9,213,7.24,23.67,9
771,WD Parnell,2012,133,127,5,128,6.28,25.6,5
772,WD Parnell,2013,141,96,7,137,8.81,19.57,7
773,WD Parnell,2014,235,189,6,223,7.46,37.17,6
774,YK Pathan,2008,233,170,8,230,8.22,28.75,8
775,YK Pathan,2009,248,221,7,243,6.73,34.71,7
776,YK Pathan,2010,254,214,5,246,7.12,49.2,5
777,YK Pathan,2011,244,241,13,238,6.07,18.31,13
778,YK Pathan,2012,184,137,3,182,8.06,60.67,3
779,YK Pathan,2013,74,55,1,73,8.07,73.0,1
780,YK Pathan,2014,10,6,0,10,10.0,,0
781,YK Pathan,2015,100,60,2,97,10.0,48.5,2
782,YK Pathan,2016,33,38,1,33,5.21,33.0,1
783,YK Pathan,2017,41,24,1,41,10.25,41.0,1
784,YK Pathan,2018,14,12,1,14,7.0,14.0,1
785,YK Pathan,2019,8,6,0,8,8.0,,0
786,YS Chahal,2013,35,24,0,34,8.75,,0
787,YS Chahal,2014,389,333,12,386,7.01,32.17,12
788,YS Chahal,2015,416,283,23,415,8.82,18.04,23
789,YS Chahal,2016,409,307,21,401,7.99,19.1,21
790,YS Chahal,2017,351,269,14,333,7.83,23.79,14
791,YS Chahal,2018,402,311,12,391,7.76,32.58,12
792,YS Chahal,2019,414,308,18,406,8.07,22.56,18
793,Yuvraj Singh,2008,85,56,3,83,9.11,27.67,3
794,Yuvraj Singh,2009,142,121,6,142,7.04,23.67,6
795,Yuvraj Singh,2010,155,139,5,152,6.69,30.4,5
796,Yuvraj Singh,2011,193,174,9,192,6.66,21.33,9
797,Yuvraj Singh,2013,152,133,6,152,6.86,25.33,6
798,Yuvraj Singh,2014,191,140,5,187,8.19,37.4,5
799,Yuvraj Singh,2015,75,55,1,72,8.18,72.0,1
800,Yuvraj Singh,2016,52,38,0,52,8.21,,0
801,Yuvraj Singh,2017,23,12,1,22,11.5,22.0,1
802,Yuvraj Singh,2018,24,13,0,24,11.06,,0
803,Z Khan,2008,369,258,14,357,8.58,25.5,14
804,Z Khan,2009,144,131,6,142,6.6,23.67,6
805,Z Khan,2010,388,294,15,376,7.92,25.07,15
806,Z Khan,2011,465,373,14,455,7.48,32.5,14
807,Z Khan,2012,468,370,17,453,7.59,26.65,17
808,Z Khan,2013,47,38,5,47,7.42,9.4,5
809,Z Khan,2014,156,138,5,146,6.78,29.2,5
810,Z Khan,2015,159,155,7,156,6.16,22.29,7
811,Z Khan,2016,341,271,10,337,7.55,33.7,10
812,Z Khan,2017,323,246,10,313,7.88,31.3,10
